alias,별칭,,일반,
Angular,앵귤러,,고유,
anonymous,익명의,,일반,
application,"앱, 애플리케이션",,일반,
assert,단언하다,,일반,테스트
assertion,단언,,일반,테스트
asset,자산,,일반,
assignment,할당,,일반,
attribute,속성,,일반,CSS
Babel,바벨,,고유,
background,배경,,일반,CSS
boilerplate,보일러플레이트,,일반,
boolean,"불린, 불리언, 부울, 불",,일반,
browser,브라우저,,일반,
callback,콜백,,일반,
caveat,주의 사항,,일반,
Chai,차이,,고유,
Chakra UI,차크라 UI,,고유,
cheat sheet,커닝 페이퍼,,일반,
chunk,청크,,일반,
class,클래스,,일반,자바스크립트
command line,명령 행,,일반,
component,컴포넌트,,일반,리액트
composition,합성,,일반,리액트
content,콘텐츠,,일반,
context,컨텍스트,,일반,
convention,컨벤션,,일반,
credential,자격 증명,,일반,
custom,"사용자 정의, 커스텀",,일반,
customize,"사용자 정의하다, 커스터마이즈하다",,일반,
dark mode,다크 모드,,일반,
decorator,데코레이터,,일반,타입스크립트
destructuring,구조 분해,,일반,자바스크립트
devops,데브옵스,,일반,
directory,디렉터리,,일반,
discriminated union,구별되는 합집합,,일반,타입스크립트
Docker,도커,,고유,
domain,도메인,,일반,
double click,더블 클릭,,일반,
Edge,엣지,https://www.microsoft.com/ko-kr/edge,고유,
edge,에지,,일반,
Electron,일렉트론,,고유,
Emmet,에밋,,고유,
endpoint,엔드포인트,,일반,
Ethereum,이더리움,,고유,블록체인
express.js,익스프레스,,고유,
expression,표현식,,일반,
falsy,거짓 같은 값,,일반,자바스크립트
Firefox,파이어폭스,,고유,
flexbox,플렉스박스,,일반,CSS
focus,포커스,,일반,
font,글꼴,,일반,
form,폼,,일반,
framework,프레임워크,,일반,
function,함수,,일반,
generator,생성기,,일반,
generic,제네릭,,일반,자바스크립트
getter,획득자,,일반,
GitHub,깃허브,,고유,
Golang,고랭,,고유,
gradient,그레이디언트,,일반,CSS
grid,그리드,,일반,CSS
guide,안내서,,일반,
height,높이,,일반,CSS
Heroku,헤로쿠,,고유,
hook,훅,,일반,리액트
hydration,수화,,일반,넥스트
import,가져오다,,일반,
index,색인,,일반,
instance,인스턴스,,일반,자바스크립트
interpolation,보간법,,일반,
intersection,교집합,,일반,타입스크립트
iterable,반복 가능한 (객체),,일반,자바스크립트
iterator,반복자,,일반,
Javascript,자바스크립트,,고유,
Jest,제스트,,고유,
jQuery,제이쿼리,,고유,
layout,레이아웃,,일반,CSS
lint,린트,,일반,
linter,린터,,일반,
literal,리터럴,,일반,
lodash,로대시,,고유,
logic,논리,,일반,
mapping,매핑,,일반,
margin,마진,,일반,CSS
MariaDB,마리아DB,,고유,
markdown,마크다운,,일반,
matcher,매처,,일반,제스트
message,메시지,,일반,
method,메서드,,일반,
middleware,미들웨어,,일반,
mock,모조하다,,일반,테스트
modifier,수정자,,일반,
module,모듈,,일반,자바스크립트
MySQL,마이SQL,,고유,
naming,명명,,일반,
navigation,내비게이션,,일반,
Next.js,넥스트,,고유,
NextAuth.js,넥스트인증,,고유,
Node.js,노드,,고유,
operator,연산자,,일반,
optional,"선택적, 선택 사항",,일반,
padding,패딩,,일반,CSS
parameter,매개변수,,일반,
Parcel,파설,,고유,
parsing,파싱,,일반,
password,"비밀번호, 암호",,일반,
PostgreSQL,포스트그레SQL,,고유,
predicate,단언하다,,일반,타입스크립트
preprocessor,전처리기,,일반,
Prettier,프리티어,,고유,
primitive,원시값,,일반,자바스크립트
Prisma,프리즈마,,고유,
production,프로덕션,,일반,
promise,프라미스,,일반,자바스크립트
prop,프롭,,일반,리액트
property,프로퍼티,원래 뜻은 속성이지만 attribute와의 구분을 위해 프로퍼티를 사용,일반,리액트
provider,제공자,,일반,
pseudo,"의사, 가상",,일반,
query string,쿼리 문자열,,일반,
React,리액트,,고유,
redirection,리디렉션,리다이렉션으로도 많이 사용,일반,
Redux,리덕스,,고유,
reference,레퍼런스,,일반,
repository,저장소,,일반,
required,필수,,일반,
resolve,이행하다,,일반,자바스크립트
resolver,리졸버,,일반,
REST,REST,,일반,
RESTful,RESTful,,일반,
scope,스코프,,일반,자바스크립트
Selenium,셀레늄,,고유,
session,세션,,일반,
setter,설정자,,일반,
shorthand,약칭,,일반,
signature,시그니처,,일반,
snapshot,스냅숏,,일반,테스트
snippet,스니펫,,일반,
solution,솔루션,,일반,
SQLite,SQL라이트,,고유,
storage,스토리지,,일반,
superset,상위 집합,,일반,
syntax,문법,,일반,
template,템플릿,,일반,
transition,트랜지션,,일반,CSS
transpile,트랜스파일,,일반,
troubleshooting,문제 해결,,일반,
truthy,참 같은 값,,일반,자바스크립트
tuple,튜플,,일반,타입스크립트
tutorial,튜토리얼,,일반,
type guard,타입 가드,,일반,타입스크립트
TypeORM,타입ORM,,고유,
TypeScript,타입스크립트,,고유,
typography,타이포그래피,,일반,
Ubuntu,우분투,,고유,
union,합집합,,일반,타입스크립트
update,"갱신하다, 업데이트",,일반,
use case,유스 케이스,,일반,
usecase,유스 케이스,,일반,
utility,유틸리티,,일반,
validation,검증,,일반,
variation,변형,,일반,
Vercel,베르셀,,고유,
viewport,뷰포트,,일반,
voice over,보이스오버,,일반,
Vue.js,뷰,,고유,
WebDriver,웹드라이버,,고유,
webpack,웹팩,,고유,
width,너비,,일반,CSS
workflow,워크플로,,일반,
wrapper,래퍼,,일반,
Yup,엽,,고유,
